,timestamp,open,high,low,close
2031,2020-09-25 00:00:00,20965.81361005316,21132.47332549906,19317.103025381024,20029.295042384907
2032,2020-09-25 04:00:00,20029.295042384907,20554.571450240655,19118.644634149638,19593.243962744
2033,2020-09-25 08:00:00,19593.243962744,21233.255719124394,19164.27664677923,20901.08027369597
2034,2020-09-25 12:00:00,20901.08027369597,21316.872692031222,20319.04359861472,20943.13909936207
2035,2020-09-25 16:00:00,20943.13909936207,21191.359000312237,18943.79846882344,19609.66673609513
2036,2020-09-25 20:00:00,19609.66673609513,21406.562966734502,18798.145978292898,20619.0458979706
2037,2020-09-26 00:00:00,20619.0458979706,21352.704370005533,19259.721676007983,19709.164619500603
2038,2020-09-26 04:00:00,19709.164619500603,22126.634949188607,18676.963221417096,21460.18858341952
2039,2020-09-26 08:00:00,21460.18858341952,22204.96678773028,20158.268209546735,20503.177965683364
2040,2020-09-26 12:00:00,20503.177965683364,21029.503490466614,19870.739899340846,20471.30297638126
2041,2020-09-26 16:00:00,20471.30297638126,21157.67478635923,19578.59333586403,20629.065164884236
2042,2020-09-26 20:00:00,20629.065164884236,21482.958722886167,18417.55954090477,19132.501519985588
2043,2020-09-27 00:00:00,19132.501519985588,19819.45070414071,18224.72508398442,19407.28157049153
2044,2020-09-27 04:00:00,19407.28157049153,20999.693493483886,18519.96152920442,20589.681342818134
2045,2020-09-27 08:00:00,20589.681342818134,20699.683000467237,18681.112189024785,19245.213277387
2046,2020-09-27 12:00:00,19245.213277387,20065.874241928934,17754.584167245823,18297.2381260733
2047,2020-09-27 16:00:00,18297.2381260733,21484.482601851858,17418.716188033002,20494.00923928705
2048,2020-09-27 20:00:00,20494.00923928705,21070.479284697896,18722.639047586777,19520.548365709197
2049,2020-09-28 00:00:00,19520.548365709197,20088.937403749384,17625.593218880476,18363.050507282456
2050,2020-09-28 04:00:00,18363.050507282456,18949.080648575036,17844.87282772155,18269.375259449615
2051,2020-09-28 08:00:00,18269.375259449615,19501.52657901051,17995.841341607,18536.126678349698
2052,2020-09-28 12:00:00,18536.126678349698,20026.229304167347,17710.136333931714,19078.924506779374
2053,2020-09-28 16:00:00,19078.924506779374,19966.18846972968,17955.037048535385,18395.995899340873
2054,2020-09-28 20:00:00,18395.995899340873,19305.610754099718,17078.250864062702,17736.76066610956
2055,2020-09-29 00:00:00,17736.76066610956,18375.257772266777,17386.029997343623,18236.227598907586
2056,2020-09-29 04:00:00,18236.227598907586,19106.284654963576,16642.512370772998,17118.4569989989
2057,2020-09-29 08:00:00,17118.4569989989,18862.3838500304,17026.118008285215,18690.034605669207
2058,2020-09-29 12:00:00,18690.034605669207,19055.485805012784,17906.749635693515,17957.76365215966
2059,2020-09-29 16:00:00,17957.76365215966,18626.008585647836,17860.158612504783,18394.62184599039
2060,2020-09-29 20:00:00,18394.62184599039,19368.072108517874,17309.772833345654,17812.53969038585
2061,2020-09-30 00:00:00,17812.53969038585,18336.142981471112,15712.379589257112,16595.156287079244
2062,2020-09-30 04:00:00,16595.156287079244,18106.71900616163,15959.690527200035,17504.576734555245
2063,2020-09-30 08:00:00,17504.576734555245,18851.815549243678,16622.176130141794,17866.10630408889
2064,2020-09-30 12:00:00,17866.10630408889,18066.33663688728,17189.070841378132,17862.980874963192
2065,2020-09-30 16:00:00,17862.980874963192,18929.47962369916,17315.381491147167,18351.677770536746
2066,2020-09-30 20:00:00,18351.677770536746,18587.316535354388,16918.20926250572,17670.49583665915
2067,2020-10-01 00:00:00,17670.49583665915,18535.542962334795,16061.986774313134,17024.15929775866
2068,2020-10-01 04:00:00,17024.15929775866,18056.632081036405,16667.33596361806,17239.226075966846
2069,2020-10-01 08:00:00,17239.226075966846,17258.348653302404,16150.22597036622,16913.179269437107
2070,2020-10-01 12:00:00,16913.179269437107,17692.63211789835,15938.217368874648,17517.5605442601
2071,2020-10-01 16:00:00,17517.5605442601,18146.53388096924,17004.663687763114,17104.69330484421
2072,2020-10-01 20:00:00,17104.69330484421,18268.540756953953,16123.89181759007,17632.21584868676
2073,2020-10-02 00:00:00,17632.21584868676,17996.770030521828,17040.38706079911,17120.148646762074
2074,2020-10-02 04:00:00,17120.148646762074,18095.785418453106,16524.284529372035,17621.074840343685
2075,2020-10-02 08:00:00,17621.074840343685,17803.923838467716,16578.89965420329,17735.427747642316
2076,2020-10-02 12:00:00,17735.427747642316,18188.19764002088,16262.718743352038,16971.143745555124
2077,2020-10-02 16:00:00,16971.143745555124,17873.47776411839,16126.132412331326,16898.45337366942
2078,2020-10-02 20:00:00,16898.45337366942,18009.27341709345,15899.260940111153,17300.831697512782
2079,2020-10-03 00:00:00,17300.831697512782,18206.120814215188,17119.304828802884,17144.172079465705
2080,2020-10-03 04:00:00,17144.172079465705,18374.441572944437,16925.16641716287,17942.518948070858
2081,2020-10-03 08:00:00,17942.518948070858,18470.476781545534,17411.93841355677,17485.52570824588
2082,2020-10-03 12:00:00,17485.52570824588,18193.28337384614,17277.788549154124,18146.164946057026
2083,2020-10-03 16:00:00,18146.164946057026,18358.437939353662,16456.7427659146,16539.2888776328
2084,2020-10-03 20:00:00,16539.2888776328,18711.706588031317,15785.628360901239,17701.265306705413
2085,2020-10-04 00:00:00,17701.265306705413,18921.566463074792,17469.608061108214,18093.21913470237
2086,2020-10-04 04:00:00,18093.21913470237,18689.760676413873,16368.324394347379,16820.535363857805
2087,2020-10-04 08:00:00,16820.535363857805,17420.95719900287,15833.353343692756,16537.42073828721
2088,2020-10-04 12:00:00,16537.42073828721,19169.44850927086,16276.68209105521,18237.090032224867
2089,2020-10-04 16:00:00,18237.090032224867,18669.55764791885,16795.28279039674,17816.19665566997
2090,2020-10-04 20:00:00,17816.19665566997,19065.214759322473,17548.480371066726,18152.458408628154
2091,2020-10-05 00:00:00,18152.458408628154,18908.28932185135,17469.46562194896,17879.757352701923
2092,2020-10-05 04:00:00,17879.757352701923,19610.237901800265,17846.748905089033,19262.52550355783
2093,2020-10-05 08:00:00,19262.52550355783,19699.915002362668,17481.673426168585,18248.2264827146
2094,2020-10-05 12:00:00,18248.2264827146,19180.878909115694,17733.53581692361,17965.753954574764
2095,2020-10-05 16:00:00,17965.753954574764,19473.485775327077,16962.47189226154,18787.10408193321
2096,2020-10-05 20:00:00,18787.10408193321,19249.118744737898,17827.2501818963,18442.39753410661
2097,2020-10-06 00:00:00,18442.39753410661,18460.609054340828,17716.13676823431,18040.53649839773
2098,2020-10-06 04:00:00,18040.53649839773,19781.253291354482,17254.969645297224,18978.61819994847
2099,2020-10-06 08:00:00,18978.61819994847,19614.503408005672,16866.91346673134,17793.607501064624
2100,2020-10-06 12:00:00,17793.607501064624,20187.399608752727,16881.396234328,20182.52020551641
2101,2020-10-06 16:00:00,20182.52020551641,20877.537157460203,18213.301134989673,18689.177785719774
2102,2020-10-06 20:00:00,18689.177785719774,19737.948850166023,17992.24056882183,18724.205575839103
2103,2020-10-07 00:00:00,18724.205575839103,19622.6908521124,17914.12944931582,17968.604579801602
2104,2020-10-07 04:00:00,17968.604579801602,19051.39770450749,17436.13168907548,18554.457205775296
2105,2020-10-07 08:00:00,18554.457205775296,20262.921317124717,18251.68438694418,19916.40786110759
2106,2020-10-07 12:00:00,19916.40786110759,20596.859431463352,19281.49178374419,19932.999328518155
2107,2020-10-07 16:00:00,19932.999328518155,20978.494826067985,18413.527990871713,19354.33903465014
2108,2020-10-07 20:00:00,19354.33903465014,19990.875677913515,19253.097035701383,19987.275997405366
2109,2020-10-08 00:00:00,19987.275997405366,20717.57018891265,18104.638717704034,18594.241285654323
2110,2020-10-08 04:00:00,18594.241285654323,19713.15004117104,17783.28733857668,19629.705700948645
2111,2020-10-08 08:00:00,19629.705700948645,20529.35744405499,19036.494335533254,20146.540049720625
2112,2020-10-08 12:00:00,20146.540049720625,21273.76262663306,20105.807233708747,20487.247242339166
2113,2020-10-08 16:00:00,20487.247242339166,21304.792645788093,20104.710775893946,20462.095992179704
2114,2020-10-08 20:00:00,20462.095992179704,22164.445289558003,19773.572555128783,21146.134514924044
2115,2020-10-09 00:00:00,21146.134514924044,21432.596422292558,19803.66164006757,20844.058478451578
2116,2020-10-09 04:00:00,20844.058478451578,22327.424847840986,19955.771214448483,21950.886023282488
2117,2020-10-09 08:00:00,21950.886023282488,22383.80357736579,21488.360496085665,21675.25296073938
2118,2020-10-09 12:00:00,21675.25296073938,22714.551047220637,20345.594788883045,20800.69707719176
2119,2020-10-09 16:00:00,20800.69707719176,21366.806578713087,20141.29176582049,21196.19802075859
2120,2020-10-09 20:00:00,21196.19802075859,21718.535798139397,19352.572328095626,20279.788813162933
2121,2020-10-10 00:00:00,20279.788813162933,21223.208130549694,20030.019613011296,20176.419207786203
2122,2020-10-10 04:00:00,20176.419207786203,20355.604080680958,19238.281278674676,19674.799704921676
2123,2020-10-10 08:00:00,19674.799704921676,22030.16758820103,19134.29569218275,21493.50290587004
2124,2020-10-10 12:00:00,21493.50290587004,22294.596021833335,20907.126805260392,21134.592879976615
2125,2020-10-10 16:00:00,21134.592879976615,21489.569406560273,19447.270393968196,20087.515866019232
2126,2020-10-10 20:00:00,20087.515866019232,21195.392383081697,19920.485764587986,20765.178034083525
2127,2020-10-11 00:00:00,20765.178034083525,22420.626424860042,20763.227213221377,21699.820608314443
2128,2020-10-11 04:00:00,21699.820608314443,22630.293713455194,19000.29965137607,19969.395595400827
2129,2020-10-11 08:00:00,19969.395595400827,20949.065138840586,19474.56813976833,20510.47011779059
2130,2020-10-11 12:00:00,20510.47011779059,22584.539762277105,19495.575652732132,21899.749298848015
2131,2020-10-11 16:00:00,21899.749298848015,22375.229004212753,21486.8567392251,22073.00125954092
2132,2020-10-11 20:00:00,22073.00125954092,22994.997480381317,20401.68360133411,20502.39261583204
2133,2020-10-12 00:00:00,20502.39261583204,21989.089985810515,19491.350267239377,21311.66047744082
2134,2020-10-12 04:00:00,21311.66047744082,21399.43439172223,21231.237703326067,21370.837697268464
2135,2020-10-12 08:00:00,21370.837697268464,21860.647593371734,18961.28401870326,19098.765763805226
2136,2020-10-12 12:00:00,19098.765763805226,20851.76758540719,18755.705546552035,20207.569305775552
2137,2020-10-12 16:00:00,20207.569305775552,21089.79751899574,19126.08030046195,20006.125193952466
2138,2020-10-12 20:00:00,20006.125193952466,20235.49391022453,18934.532310591097,19968.650302240047
2139,2020-10-13 00:00:00,19968.650302240047,21381.46359491604,19448.710717215257,20882.408750389528
2140,2020-10-13 04:00:00,20882.408750389528,21747.345955760342,19251.06275979771,19579.360864842973
2141,2020-10-13 08:00:00,19579.360864842973,20527.985128693887,18153.39335198448,18881.343046080987
2142,2020-10-13 12:00:00,18881.343046080987,20366.87150174503,18861.849791081873,19729.37084737123
2143,2020-10-13 16:00:00,19729.37084737123,21141.62909235856,19480.620720436207,20444.7777547918
2144,2020-10-13 20:00:00,20444.7777547918,20983.1825211827,19598.177541759516,20156.664871751527
2145,2020-10-14 00:00:00,20156.664871751527,21294.448501467443,19409.33285358749,20829.16510593787
2146,2020-10-14 04:00:00,20829.16510593787,21518.46641629852,19991.577842153358,20386.841382317874
2147,2020-10-14 08:00:00,20386.841382317874,21292.686463464088,19934.839984288446,20356.35612718568
2148,2020-10-14 12:00:00,20356.35612718568,21404.270960444774,19319.999292278153,19641.460516257048
2149,2020-10-14 16:00:00,19641.460516257048,20452.249878541454,18021.1229648485,18548.27834140675
2150,2020-10-14 20:00:00,18548.27834140675,19712.629176394064,17519.94396511392,19066.589134400623
2151,2020-10-15 00:00:00,19066.589134400623,19159.62259942993,16902.709654341495,17877.371440618375
2152,2020-10-15 04:00:00,17877.371440618375,19217.46509798955,16910.272931867647,18245.31676851843
2153,2020-10-15 08:00:00,18245.31676851843,18728.5938428736,18195.372779364247,18571.5385022612
2154,2020-10-15 12:00:00,18571.5385022612,19494.34240152103,17520.18852951733,18343.57639568767
2155,2020-10-15 16:00:00,18343.57639568767,18808.208274403547,17640.6281593228,18388.418658988743
2156,2020-10-15 20:00:00,18388.418658988743,19399.985819619895,17374.93047687099,18785.121796348692
2157,2020-10-16 00:00:00,18785.121796348692,19317.66119592012,17425.59300821805,18133.091706947307
2158,2020-10-16 04:00:00,18133.091706947307,18376.07042549428,17192.046832494623,18257.94976377285
2159,2020-10-16 08:00:00,18257.94976377285,18460.545246190213,16812.382820216604,17766.75062692383
2160,2020-10-16 12:00:00,17766.75062692383,18543.528789475953,17634.787218069494,17760.7780173523
2161,2020-10-16 16:00:00,17760.7780173523,18302.388839404808,17612.903704110016,17657.748619661652
2162,2020-10-16 20:00:00,17657.748619661652,17997.757307366024,17215.471394465276,17365.131282680373
2163,2020-10-17 00:00:00,17365.131282680373,18061.301540376033,16978.087938386438,17165.646389323505
2164,2020-10-17 04:00:00,17165.646389323505,18164.7831106083,16229.007042980174,17405.383989126727
2165,2020-10-17 08:00:00,17405.383989126727,18342.77848494523,16711.05420365253,16835.073023695975
2166,2020-10-17 12:00:00,16835.073023695975,18483.70686746281,16228.676882272046,17540.43123691161
2167,2020-10-17 16:00:00,17540.43123691161,18280.001374408657,16654.094210751427,17179.414285078332
2168,2020-10-17 20:00:00,17179.414285078332,17976.320951636,16808.11582172824,17571.298858257785
2169,2020-10-18 00:00:00,17571.298858257785,18346.894226003813,17192.782399240914,17402.23502232428
2170,2020-10-18 04:00:00,17402.23502232428,18359.1339741097,16520.681087400037,17464.270299330572
2171,2020-10-18 08:00:00,17464.270299330572,17957.87245071713,16170.690637947893,16548.3760798698
2172,2020-10-18 12:00:00,16548.3760798698,18035.35948797832,16342.59013323618,17603.59002168603
2173,2020-10-18 16:00:00,17603.59002168603,18314.53280944835,16232.769786253333,17084.34903729739
2174,2020-10-18 20:00:00,17084.34903729739,17450.29465920697,16648.366531040338,16766.199089810714
2175,2020-10-19 00:00:00,16766.199089810714,18719.434559851004,16619.357571453562,17917.287994098686
2176,2020-10-19 04:00:00,17917.287994098686,18561.563603579347,16337.533990539618,17189.16554585076
2177,2020-10-19 08:00:00,17189.16554585076,18330.378012352077,16265.958114702853,18112.798725348875
2178,2020-10-19 12:00:00,18112.798725348875,18781.944210428548,15941.685750737633,16270.284286171915
2179,2020-10-19 16:00:00,16270.284286171915,17810.05348796883,15479.589170785182,16963.53525046585
2180,2020-10-19 20:00:00,16963.53525046585,18170.98454641714,16632.24248542679,17305.97594041597
2181,2020-10-20 00:00:00,17305.97594041597,17669.630851832186,16306.122751643374,16849.866557913396
2182,2020-10-20 04:00:00,16849.866557913396,18661.32682133755,16156.36164166995,18003.4776571929
2183,2020-10-20 08:00:00,18003.4776571929,18906.120897565474,16076.177417200299,16845.961168991424
2184,2020-10-20 12:00:00,16845.961168991424,18014.81317739149,15985.82108270217,17019.30410132872
2185,2020-10-20 16:00:00,17019.30410132872,17927.895958161294,16091.355258006624,17077.04580308842
2186,2020-10-20 20:00:00,17077.04580308842,19297.33310753915,16383.048110926633,18388.347128564365
2187,2020-10-21 00:00:00,18388.347128564365,18589.09702239143,16991.94658236473,17471.61611070006
2188,2020-10-21 04:00:00,17471.61611070006,18714.176903284337,17444.743715224507,18328.095438014676
2189,2020-10-21 08:00:00,18328.095438014676,18843.350620849385,17718.983952516595,18210.199709995195
2190,2020-10-21 12:00:00,18210.199709995195,18884.376126297033,17875.838430332533,18521.802744378692
2191,2020-10-21 16:00:00,18521.802744378692,19386.850300856986,17012.82415125762,17812.206826179194
2192,2020-10-21 20:00:00,17812.206826179194,18857.914396025408,17196.67476563808,18730.97793437806
2193,2020-10-22 00:00:00,18730.97793437806,19134.73495101902,17110.730931745282,17581.13903951017
2194,2020-10-22 04:00:00,17581.13903951017,18419.103414658868,16961.602127778904,17330.29553318678
2195,2020-10-22 08:00:00,17330.29553318678,18120.738594764724,16975.232362259776,18106.69249281084
2196,2020-10-22 12:00:00,18106.69249281084,19260.00865221455,17988.443929452704,19043.596359047944
2197,2020-10-22 16:00:00,19043.596359047944,19365.500674873885,17683.724416588717,18204.96283024931
2198,2020-10-22 20:00:00,18204.96283024931,19920.480547864223,17445.580896117,19279.357781777915
2199,2020-10-23 00:00:00,19279.357781777915,19731.275997781802,18798.43712573288,19116.041555602253
2200,2020-10-23 04:00:00,19116.041555602253,19472.302262427853,17936.038277414653,18276.495103978657
2201,2020-10-23 08:00:00,18276.495103978657,19177.929768420054,17282.224904267747,18383.58798981498
2202,2020-10-23 12:00:00,18383.58798981498,20705.33025509716,17817.037937786663,19699.86325752792
2203,2020-10-23 16:00:00,19699.86325752792,20538.84930950135,19083.84107192007,19832.62475461917
2204,2020-10-23 20:00:00,19832.62475461917,20277.962348804136,18267.49788103641,18607.941154697983
2205,2020-10-24 00:00:00,18607.941154697983,19709.000534886247,17889.3227816835,19240.81192907592
2206,2020-10-24 04:00:00,19240.81192907592,20348.346919181095,19127.063192178837,20053.576366534013
2207,2020-10-24 08:00:00,20053.576366534013,20397.26044083634,19747.071146555463,20154.205975424706
2208,2020-10-24 12:00:00,20154.205975424706,20660.065714688673,18677.21799322483,19296.30119385935
2209,2020-10-24 16:00:00,19296.30119385935,19543.98750102725,18453.745944641392,19026.09364991224
2210,2020-10-24 20:00:00,19026.09364991224,21273.78590166443,18665.25066530583,20393.06332065294
2211,2020-10-25 00:00:00,20393.06332065294,21073.878548459674,19210.6984150104,20115.996848445186
2212,2020-10-25 04:00:00,20115.996848445186,20785.34433746552,19563.41726292007,20347.730110401513
2213,2020-10-25 08:00:00,20347.730110401513,21189.518422856392,19626.964249460707,20261.383757970852
2214,2020-10-25 12:00:00,20261.383757970852,20935.215283900045,20150.593591426044,20668.81688414638
2215,2020-10-25 16:00:00,20668.81688414638,21072.180563694197,19027.03645851597,20024.347989351118
2216,2020-10-25 20:00:00,20024.347989351118,21205.739104120847,19064.571874504454,20783.472813339704
2217,2020-10-26 00:00:00,20783.472813339704,21395.348134959007,20763.620447006462,21089.08666349809
2218,2020-10-26 04:00:00,21089.08666349809,22010.03594352335,20210.801884128276,20670.61724914155
2219,2020-10-26 08:00:00,20670.61724914155,21381.344156474297,20194.990305461077,20602.368464446234
2220,2020-10-26 12:00:00,20602.368464446234,20817.91929319954,19168.906531929184,20167.42712054118
2221,2020-10-26 16:00:00,20167.42712054118,21613.93957812553,19657.30293654437,20830.22978425646
2222,2020-10-26 20:00:00,20830.22978425646,22405.37494447969,19819.223435683973,22327.057026063787
2223,2020-10-27 00:00:00,22327.057026063787,22362.442397267467,21214.091081705763,21284.266030588475
2224,2020-10-27 04:00:00,21284.266030588475,22353.549954083453,20266.77222873136,21931.31629750886
2225,2020-10-27 08:00:00,21931.31629750886,22904.193960803754,21341.662058950722,21419.688277067806
2226,2020-10-27 12:00:00,21419.688277067806,22360.569310973005,21306.04822293465,22059.631320382883
2227,2020-10-27 16:00:00,22059.631320382883,22421.821950045105,19108.205579351896,20003.100279573086
2228,2020-10-27 20:00:00,20003.100279573086,21663.68321154368,19998.79945934048,21614.598957716527
2229,2020-10-28 00:00:00,21614.598957716527,22567.65358308962,20826.30210061209,20996.0173379586
2230,2020-10-28 04:00:00,20996.0173379586,21755.209296189798,20033.3272098268,21244.254178853815
2231,2020-10-28 08:00:00,21244.254178853815,21985.8308759018,19712.053505987784,20712.81855997921
2232,2020-10-28 12:00:00,20712.81855997921,21721.063309671503,20455.334655680577,20987.058526012235
2233,2020-10-28 16:00:00,20987.058526012235,21142.69557198569,19884.798624867522,20170.331057357602
2234,2020-10-28 20:00:00,20170.331057357602,20995.89890502756,19785.071563748752,19863.75713386103
2235,2020-10-29 00:00:00,19863.75713386103,20034.047820878528,18808.16748950758,19759.61599908444
2236,2020-10-29 04:00:00,19759.61599908444,20726.572419248885,19279.297284673117,19289.708933187118
2237,2020-10-29 08:00:00,19289.708933187118,21454.00277112523,18626.69764361815,20484.314597561395
2238,2020-10-29 12:00:00,20484.314597561395,21484.12912570773,19672.294161397775,20435.026367005605
2239,2020-10-29 16:00:00,20435.026367005605,20923.744770896585,18590.232554364015,19612.694555086593
2240,2020-10-29 20:00:00,19612.694555086593,21728.89202665383,19545.671245142177,20766.675185216554
2241,2020-10-30 00:00:00,20766.675185216554,21024.09323831682,20349.58422855564,20572.93078652756
2242,2020-10-30 04:00:00,20572.93078652756,21416.796802728517,18913.812719333608,19282.80918597677
2243,2020-10-30 08:00:00,19282.80918597677,20816.764671636014,19025.639549301693,19903.409856314156
2244,2020-10-30 12:00:00,19903.409856314156,20429.77140774612,19063.322590806187,19194.60910535252
2245,2020-10-30 16:00:00,19194.60910535252,19843.495921691465,19177.152824969864,19240.95376805477
2246,2020-10-30 20:00:00,19240.95376805477,20088.574164145277,18777.970315618568,19802.341586564213
2247,2020-10-31 00:00:00,19802.341586564213,20519.589152889737,19401.457917860418,20445.337152819142
2248,2020-10-31 04:00:00,20445.337152819142,20664.546595376367,18129.230668943037,18228.14008922428
2249,2020-10-31 08:00:00,18228.14008922428,19388.88518822765,17456.430276324118,18510.27409983063
2250,2020-10-31 12:00:00,18510.27409983063,18801.89285464776,18031.825893977573,18743.017497279507
2251,2020-10-31 16:00:00,18743.017497279507,19738.41369415207,17953.576989295932,19434.45957362041
2252,2020-10-31 20:00:00,19434.45957362041,19800.017364373016,18140.79110765082,19017.161138640517
2253,2020-11-01 00:00:00,19017.161138640517,19032.275070220792,18094.595875223407,18139.57137679552
2254,2020-11-01 04:00:00,18139.57137679552,18280.100144163218,17252.37405258093,18040.62332177161
2255,2020-11-01 08:00:00,18040.62332177161,19670.01115313306,17737.14341708287,18879.166085103123
2256,2020-11-01 12:00:00,18879.166085103123,19185.406405445276,16730.491376434824,17311.844447471645
2257,2020-11-01 16:00:00,17311.844447471645,19043.162300002747,17185.695816055606,18966.81977433049
2258,2020-11-01 20:00:00,18966.81977433049,19211.653447344957,17594.979246479907,18065.984501499017
2259,2020-11-02 00:00:00,18065.984501499017,18707.00827900421,17575.559014904873,17682.637315190095
2260,2020-11-02 04:00:00,17682.637315190095,18791.02552366749,17308.81901206276,18607.400763358277
2261,2020-11-02 08:00:00,18607.400763358277,19075.41515475761,17323.62883869306,17403.606906789493
2262,2020-11-02 12:00:00,17403.606906789493,19139.306524088624,17034.275480137017,18158.795026107415
2263,2020-11-02 16:00:00,18158.795026107415,18866.322223141422,16561.396966557426,16639.324091887287
2264,2020-11-02 20:00:00,16639.324091887287,16692.053973590213,15337.439986606852,16363.117536910526
2265,2020-11-03 00:00:00,16363.117536910526,17163.440896205888,15873.713992587245,16467.026505293325
2266,2020-11-03 04:00:00,16467.026505293325,18135.024820757117,16241.950189583522,17444.263851880376
2267,2020-11-03 08:00:00,17444.263851880376,18038.534476951714,16194.401608022403,17158.233852386616
2268,2020-11-03 12:00:00,17158.233852386616,17685.531474398653,15515.66724150495,16227.799521922945
2269,2020-11-03 16:00:00,16227.799521922945,17582.011174920357,15211.38138885357,17422.73254009163
2270,2020-11-03 20:00:00,17422.73254009163,17642.43153292886,17028.823823576284,17354.35032501849
2271,2020-11-04 00:00:00,17354.35032501849,17432.199764120574,16460.819409702333,17119.319608191257
2272,2020-11-04 04:00:00,17119.319608191257,17982.196662474867,14959.004465822112,15645.630566834769
2273,2020-11-04 08:00:00,15645.630566834769,17789.681533870127,15396.183727460715,17702.496694979272
2274,2020-11-04 12:00:00,17702.496694979272,18446.669528579714,16818.404057106425,17639.521431358105
2275,2020-11-04 16:00:00,17639.521431358105,17883.664431905923,16614.500614230645,17772.037277388055
2276,2020-11-04 20:00:00,17772.037277388055,18332.406568692655,16279.833880834298,16915.04931480375
2277,2020-11-05 00:00:00,16915.04931480375,18539.470656272093,16176.867451015103,17547.122321907642
2278,2020-11-05 04:00:00,17547.122321907642,18494.916852461083,16609.568427694026,17327.777647579205
2279,2020-11-05 08:00:00,17327.777647579205,18067.468579520624,16222.995262941,17009.44442824214
2280,2020-11-05 12:00:00,17009.44442824214,18050.179526062846,16873.71680909221,17228.906686172046
2281,2020-11-05 16:00:00,17228.906686172046,17946.677971028712,16793.423722281103,17370.929055990815
2282,2020-11-05 20:00:00,17370.929055990815,18272.69925088183,16572.309925964204,16631.388754929503
2283,2020-11-06 00:00:00,16631.388754929503,17285.874538741424,15968.415598012656,16765.047563153184
2284,2020-11-06 04:00:00,16765.047563153184,17778.355165548313,16375.100705458217,16865.86721870806
2285,2020-11-06 08:00:00,16865.86721870806,18686.881492489094,16759.34033137731,18444.570909491704
2286,2020-11-06 12:00:00,18444.570909491704,18726.234187850125,17032.162228232584,17890.794195993753
2287,2020-11-06 16:00:00,17890.794195993753,17941.363792877924,16463.158527688913,17266.599087307262
2288,2020-11-06 20:00:00,17266.599087307262,19024.196871426437,16346.374900163068,18202.174483125662
2289,2020-11-07 00:00:00,18202.174483125662,19112.622121005086,17164.3127740714,18017.025160798625
2290,2020-11-07 04:00:00,18017.025160798625,18715.96734330819,16340.985201174099,17249.630718252698
2291,2020-11-07 08:00:00,17249.630718252698,18239.272951590134,17094.227246873717,17120.76980780387
2292,2020-11-07 12:00:00,17120.76980780387,18403.466226359833,16082.96628031414,17367.45998993593
2293,2020-11-07 16:00:00,17367.45998993593,19212.000592426615,17148.30397217414,18592.43662461084
2294,2020-11-07 20:00:00,18592.43662461084,19266.372342386025,18439.785681982437,18804.85506464033
2295,2020-11-08 00:00:00,18804.85506464033,19806.044986708992,17155.62674145639,17509.21987367533
2296,2020-11-08 04:00:00,17509.21987367533,19256.98861512677,16562.188130997394,19002.16102253844
2297,2020-11-08 08:00:00,19002.16102253844,19949.678010331572,17577.25468150998,18521.580841241328
2298,2020-11-08 12:00:00,18521.580841241328,20235.539609970583,17777.607246398777,19241.404039132733
2299,2020-11-08 16:00:00,19241.404039132733,19272.24955315986,18328.78451006586,18812.042841839306
2300,2020-11-08 20:00:00,18812.042841839306,20372.860736459614,18189.565027158507,19729.155933368307
2301,2020-11-09 00:00:00,19729.155933368307,20233.940640157256,18980.265676166102,20132.620474628362
2302,2020-11-09 04:00:00,20132.620474628362,21061.78634374513,19528.624391952835,19762.12830007802
2303,2020-11-09 08:00:00,19762.12830007802,20204.95511589109,18699.86178667075,19532.203600690133
2304,2020-11-09 12:00:00,19532.203600690133,20142.949622031014,18694.5104255586,18834.341087341218
2305,2020-11-09 16:00:00,18834.341087341218,19739.314096958762,18245.34178345862,18675.842166150407
2306,2020-11-09 20:00:00,18675.842166150407,19900.0407258783,18539.80934302392,18995.63037962975
2307,2020-11-10 00:00:00,18995.63037962975,21379.20903214445,18577.368321863578,20972.854642485723
2308,2020-11-10 04:00:00,20972.854642485723,21630.19988102471,19812.897477339837,20712.72783550833
2309,2020-11-10 08:00:00,20712.72783550833,21401.65784842069,20089.99531984894,20800.06500154072
2310,2020-11-10 12:00:00,20800.06500154072,21696.544636467024,18672.409293402776,19321.749243046863
2311,2020-11-10 16:00:00,19321.749243046863,20824.600961855172,18541.175495811534,19937.377926135676
2312,2020-11-10 20:00:00,19937.377926135676,20861.10142743474,19024.690651102203,19697.130057433584
2313,2020-11-11 00:00:00,19697.130057433584,20562.448211103387,19587.561610019893,19936.96538685788
2314,2020-11-11 04:00:00,19936.96538685788,20066.77221133399,19373.26946448512,20066.33550442338
2315,2020-11-11 08:00:00,20066.33550442338,20840.233627357098,19062.02509714547,20819.629602989015
2316,2020-11-11 12:00:00,20819.629602989015,22241.343149490578,20312.21229123205,21374.39002327594
2317,2020-11-11 16:00:00,21374.39002327594,22118.854507754277,20111.805492755426,20666.99518440223
2318,2020-11-11 20:00:00,20666.99518440223,21145.050029009883,20492.26784939843,21071.64356152751
2319,2020-11-12 00:00:00,21071.64356152751,21434.300371013793,19897.837959295874,20767.226636796462
2320,2020-11-12 04:00:00,20767.226636796462,20788.93414219039,19525.162267299274,20163.573265875624
2321,2020-11-12 08:00:00,20163.573265875624,21889.663308761305,19125.20520136491,21376.58404527047
